Date,Label_No,Label,Motor,WATT,AMP,AbsMax,AbsMean,P2P,RMS,Skewness,Kurtosis,Crest,Shape,Impulse,1x,2x,3x,4x,1xB,2xB,3xB,4xB
2020-11-27 10:47:17,0.0,정상,R-EF-05,2.2,4.7,0.0294309948,0.006220712724175,0.0584501103,0.0077863585898612,-0.0408884560278022,2.96250738923351,7.506732399418245,1.2516827146834508,4.731129069121767,0.004910955110809,0.0039467134887241,0.0004827885524099,0.0009634167983451,0.0007286876222215,0.0027568397541255,0.00062193234844,0.0006997997600913
2020-11-27 10:47:23,0.0,정상,R-EF-05,2.2,4.7,0.0329814068999999,0.0064042735678916,0.0640805773,0.0079773426175846,-0.003001080071871,2.86302412456638,8.03282250391825,1.245628022135044,5.14990600422738,0.0054910545611304,0.0039108137174606,0.0004113616365606,0.0009650319785294,0.0006923015937347,0.002805796502873,0.0006334736308872,0.0006189060190937
2020-11-27 10:47:29,0.0,정상,R-EF-05,2.2,4.7,0.0310201179,0.0063426144708,0.0606898478999999,0.0079384593729864,0.0016755191297783,2.94011711847208,7.645041065086239,1.251606795515216,4.890746243967655,0.0053886447135193,0.0040603744118089,0.0007043046261946,0.0008656096308055,0.0007578798358867,0.0026387347260109,0.0005846487397219,0.000606540575818
2020-11-27 10:47:32,0.0,정상,R-CAHU-03S,15.0,30.5,0.0352776088,0.0072584236472666,0.0693011023,0.0090241557701165,0.0142045750283896,2.8416209044735807,7.679510866766133,1.2432666111346045,4.8602300601845725,0.0009613007408827,0.0006412940321105,0.0003022486453691,0.0004868396168955,0.0002121669967054,0.0016457201660112,7.935547943422301e-05,4.885402601495709e-05
2020-11-27 10:47:50,0.0,정상,R-CAHU-03S,15.0,30.5,0.0352525375999999,0.0072523466052833,0.0675793178999999,0.0090604872836543,-0.0091429358270193,2.9381700217158624,7.458684702523319,1.2493180175715564,4.86084567087824,0.0009693705560694,0.000634905375325,0.000282372320099,0.0004599048163807,0.0001005675334934,0.0014212955579117,0.000242260251096,6.512627009657161e-05
2020-11-27 10:48:08,0.0,정상,R-EF-05,2.2,4.7,0.0271635242,0.0062825624501583,0.0528896637,0.0077769056200485,-0.0345644770083978,2.7917837265990872,6.800862230300502,1.2378556809813446,4.323637753782364,0.005818086469761,0.0042455075593151,0.0005155951930564,0.0010027922517298,0.0003593352418621,0.0026425609244534,0.0007464649570982,0.0006347949386777
2020-11-27 10:48:17,0.0,정상,R-CAHU-01S,18.5,37.6,0.0371585153,0.007331634257575,0.0674102195,0.0091683070747344,-0.073364797559382,2.896128825897337,7.352526366156036,1.2505134261521318,5.068244540650408,0.003410632234396,0.0028594485452115,8.90042255140972e-05,0.0023790868341083,0.0003356471385059,0.0002037403076873,7.989708632497721e-05,3.924362515012637e-05
2020-11-27 10:48:35,0.0,정상,R-CAHU-03S,15.0,30.5,0.0385864861,0.0071875685113666,0.0728551224,0.0089912075351012,-0.000707425084265,2.9261115892046963,8.102929680532613,1.2509386896114032,5.368503415164393,0.0010242500840602,0.0006296540206388,0.0002703885454057,0.0004206772257681,0.0002010769239652,0.0015707573449304,0.0001063777300512,6.753222070993959e-05
2020-11-27 10:48:35,0.0,정상,R-EF-05,2.2,4.7,0.031790778,0.0063474991033583,0.0610390175,0.0078965515239468,-0.0124173920046125,2.83651870151714,7.729832106444784,1.244041376826499,5.008394248244973,0.0057281235973663,0.0044471783287106,0.0007778593672967,0.0011266686778341,0.0008278831893782,0.0026238863007083,0.000668499810604,0.0005217426955644
2020-11-27 10:48:38,0.0,정상,R-CAHU-01S,18.5,37.6,0.0375171527,0.0073774955256416,0.070577003,0.0091716141024315,-0.0412720723956297,2.840180181894429,7.69515618644365,1.2431880264181985,5.085350790061902,0.0034742552602567,0.0029440080949533,0.0001031002861346,0.0025369069527826,0.0005027175941971,0.0003419587181508,7.513809875757995e-05,4.68829426761482e-05
2020-11-27 10:48:44,0.0,정상,R-EF-05,2.2,4.7,0.0334171355,0.00622454180045,0.059132712,0.0077516362597703,-0.0470734855124414,2.85160604088671,7.628416764972424,1.245334437180567,5.368609701935671,0.0056180968982867,0.0042751143855547,0.0006894958684149,0.0007999008844519,0.0007518671283397,0.0026428142570162,0.0007447617164449,0.0005604310727184
2020-11-27 10:49:11,0.0,정상,R-EF-05,2.2,4.7,0.0272233449,0.006257871954475,0.053376697,0.0077636404558359,-0.0033482345683275,2.819230675100527,6.875214959224041,1.2406198963985091,4.350255981273731,0.0055891711508405,0.0040095338802958,0.0006018416569544,0.0010513008873923,0.0004152149216202,0.0025791808582207,0.0008109287600434,0.0004667247355846
2020-11-27 10:49:29,0.0,정상,R-EF-05,2.2,4.7,0.0312432925999999,0.006283972610525,0.0621799378999999,0.0077998149547985,-0.0270398316533301,2.828204173331608,7.971976035373216,1.241223575948551,4.97190146049821,0.0056305609169,0.0038952290561787,0.0008071769092516,0.0009098169171012,0.0007290117326184,0.0024806556971569,0.000797185009435,0.0004015481304418
2020-11-27 10:49:35,0.0,정상,R-CAHU-02S,22.0,42.3,0.0366632976,0.0088400705822666,0.071689833,0.0106529295242971,0.031260469113924,2.421005181267605,6.729588592179306,1.2050729035656205,4.147398740633045,0.0023249206311488,0.0028327334587149,0.0001259537160375,0.0009701033192911,0.0027597717346195,0.0004466198301475,6.783882131413757e-05,0.0001007497343028
2020-11-27 10:49:44,0.0,정상,R-CAHU-03S,15.0,30.5,0.0334385,0.007108371150125,0.0657582395,0.0089222143292392,-0.0178845910808975,3.0060400312279185,7.370170349360648,1.2551700158597343,4.704101585834048,0.0009860621064748,0.0005716323118994,0.0002913117297169,0.000374636028085,0.0002080631632246,0.0019722338261592,0.0001026744069065,3.913039528745263e-05
2020-11-27 10:49:44,0.0,정상,R-EF-05,2.2,4.7,0.0309552886,0.0062947107564333,0.0603154395,0.0078532542533939,-0.0151409800014774,2.901221445070902,7.680311569427878,1.247595728742217,4.917666561305142,0.005042673594325,0.004135548570575,0.0008359592024568,0.0007102114123648,0.0008356114832352,0.0026144577372432,0.0007870969919398,0.0003735450155351
2020-11-27 10:49:56,0.0,정상,R-CAHU-02S,22.0,42.3,0.0377045237,0.008733137253275,0.072236646,0.0104923615730167,0.0302783278621334,2.402860326040497,6.884688970857734,1.2014424219752229,4.317408808141711,0.002307264711036,0.0030657600065013,0.0001544224761688,0.0008845774621857,0.0007668256988089,0.0005830326579823,8.918258751078819e-05,0.0001268612098137
2020-11-27 10:49:59,0.0,정상,R-CAHU-01S,18.5,37.6,0.0371531806999999,0.0074481962016333,0.0691359453,0.0092955372318793,0.0185031498103412,2.8605449081230843,7.437541647716301,1.2480252909880232,4.988211869586973,0.0038917567516497,0.0029840496974768,9.81521848351906e-05,0.0028677212214832,0.0005617428501142,0.0002631097598318,7.583465648684945e-05,0.0001795699825247
2020-11-27 10:50:11,0.0,정상,R-CAHU-03S,15.0,30.5,0.0367530845,0.0071377985648833,0.0665905084,0.0089382813560666,-0.0561865305886311,2.9158451044620817,7.450034939301111,1.2522462317781464,5.149078412049687,0.0010191220794282,0.0007030507324552,0.0002697300819225,0.0002715582081193,0.0002361490734877,0.0017214395923575,0.0001418662525509,3.1042967064420404e-05
2020-11-27 10:50:44,0.0,정상,R-CAHU-03S,15.0,30.5,0.038017612,0.0070960438452333,0.0727493576999999,0.0088761298431929,-0.0560428671459752,2.914988516007284,8.196067315958782,1.250856115996993,5.3575785084160366,0.0009839641919725,0.0006114288177999,0.0003009837108093,0.0002667922585117,0.0001903315209298,0.0016803347429321,0.000108920523233,4.846558367427237e-05
2020-11-27 10:50:47,0.0,정상,R-CAHU-02S,22.0,42.3,0.0341287106,0.0088641887140666,0.0659082122,0.0107121478659197,0.0190874441129187,2.434659422676023,6.152660794543775,1.2084747077778824,3.850178702292384,0.002319875972081,0.0029919890261175,0.0001369187472127,0.0006962063982542,0.0027642364182019,0.0004951016329316,8.48183815288036e-05,0.0001166853647463
2020-11-27 10:50:56,0.0,정상,R-CAHU-03R,7.5,15.0,0.0274850987,0.0054271935983166,0.0497300159,0.0067774524150494,-0.0777210315025351,2.9107984283340254,7.337567695727956,1.24879503416859,5.064329879170877,0.0014744938709871,0.0043606500224013,0.000481188456122,0.0002213175015121,0.0002078846585944,0.0010954856337504,0.0004868715821616,0.0006882044547981
2020-11-27 10:50:56,0.0,정상,R-EF-05,2.2,4.7,0.0309157763,0.0062463490950416,0.0603487026,0.0077673692632867,-0.0067577465679279,2.8844356376518934,7.769516364471546,1.243505469371301,4.949415383226156,0.0056764301382873,0.0042831160753274,0.0004118745925639,0.0009389144109399,0.0007982935277354,0.0021010425759913,0.000160013653553,0.0004288852106292
2020-11-27 10:50:59,0.0,정상,R-CAHU-01S,18.5,37.6,0.0345988012999999,0.0074444779245916,0.0668385625,0.0092961407654537,-0.0205657279707075,2.915042955817764,7.189925818290629,1.2487297107491468,4.64757927291426,0.0036112560118544,0.0028746362824381,6.165920111525792e-05,0.0024866462956943,0.0004708223019881,0.0003858186115371,4.889224940417727e-05,0.0001569997215548
2020-11-27 10:51:05,0.0,정상,R-EF-05,2.2,4.7,0.0298344791,0.0064198754048333,0.0554136168,0.0079917042435823,-0.0571232192846821,2.845253926437603,6.933892335229893,1.244837904107244,4.647205314535935,0.005464778323769,0.0042048084669158,0.0006185308022288,0.0006528651895832,0.0008127386397363,0.0019966029379284,0.0006136101656676,0.000189513335205
2020-11-27 10:51:20,0.0,정상,R-PAHU-04S,55.0,105.3,0.1343619227,0.0119121516224833,0.1977704465,0.0152415980177082,-0.1962315631321572,4.131606938108924,12.975702827893976,1.279500001405356,11.279399973922551,0.0008966801009177,0.0003897746128475,0.0002509768491103,0.0002778468850539,0.0024144867031391,0.0006989628482865,0.0002808686304882,0.0020249729144886
2020-11-27 10:51:35,0.0,정상,R-EF-05,2.2,4.7,0.0290805008,0.0061872829834499,0.0579471606,0.0077224675216436,-0.0299519409057986,2.910968638630222,7.50371049636563,1.2481193348195014,4.700043763601201,0.0048114687503662,0.0038512447083619,0.000519575839117,0.00066000624845,0.0002524399769094,0.0006217450660586,0.0005164052884426,0.0001492428352321
2020-11-27 10:51:44,0.0,정상,R-EF-05,2.2,4.7,0.0295333731999999,0.0061850396896166,0.0556157865,0.0077470751500867,-0.0316990726873192,2.928560652646723,7.178939847947309,1.252550596092759,4.774969067632677,0.0047313498305269,0.0042134208431299,0.0007740467624289,0.0007264962304772,0.0004793480780462,0.0018548704070622,0.0004865693577657,0.0001541624440576
2020-11-27 10:51:44,0.0,정상,R-CAHU-02S,22.0,42.3,0.0351845548,0.0088097155975083,0.0698226169,0.0106066099131375,0.022763822932012,2.4191867530900577,6.5829343656276285,1.203967346702708,3.993835488849527,0.0022892154895937,0.0031083493427822,0.0001075972641864,0.0005876016080273,0.0036566601471226,0.0005919616083319,7.598336521206362e-05,8.956424502949078e-05
2020-11-27 10:52:29,0.0,정상,R-EF-05,2.2,4.7,0.033208102,0.0061993514886916,0.0602154173,0.0077388702493405,-0.0358233733015356,2.9062522755917195,7.780905398320996,1.2483354530642747,5.356705787786904,0.0050810858165389,0.0043227993106014,0.0007268743328186,0.0006206017125517,0.0011442926645456,0.0014827909057989,0.0004691702510027,0.0002412741193468
2020-11-27 10:52:56,0.0,정상,R-PAHU-04S,55.0,105.3,0.0777507871,0.011347431624925,0.1450980827,0.0144621228295347,-0.1923758646358646,3.47103089400204,10.032972642417269,1.2744842452073644,6.851840105316685,0.000924257373543,0.0003238039697709,0.0002486019946986,0.0002716846442946,0.0019081264921726,0.0009460196150412,0.0002152167480398,0.0022014275556713
2020-11-27 10:53:08,0.0,정상,R-PAHU-04S,55.0,105.3,0.0787331015,0.011640464839975,0.1421977133,0.0149927921400228,-0.1892630401423518,3.751256715485021,9.484405037565176,1.2879891263908512,6.763742048308879,0.001143641777868,0.0003221289529332,0.00021618992136,0.0002667558775538,0.0025153494112877,0.0008611885134331,0.0002536393526761,0.0023076749784742
2020-11-27 10:53:11,0.0,정상,R-PAHU-04S,55.0,105.3,0.072698459,0.011564406411875,0.1351956874,0.0147439457502968,-0.1555244007484762,3.457406109488716,9.169573036259866,1.2749418539248925,6.286397797758909,0.0008646374782041,0.0004604342642764,0.0002217885486334,0.0003801486111381,0.0030657015082963,0.0009128860701839,0.000195675081446,0.0021247727368533
2020-11-27 10:53:14,0.0,정상,R-CAHU-03S,15.0,30.5,0.0372492746,0.0071450818665499,0.0707515218,0.0089158887593912,-0.0567654459962921,2.925789672366552,7.935442411781608,1.2478357737412815,5.213274710592756,0.0010082238617277,0.0006159006793662,0.0002609429609576,0.0003796417603783,0.0001434730446196,0.0018030765812932,0.0001282264664309,3.0048289525171823e-05
2020-11-27 10:53:17,0.0,정상,R-CAHU-02S,22.0,42.3,0.0335844159,0.0087341423465416,0.0642979108,0.0105321888749577,0.0164012825660066,2.3932065369515367,6.104895341639792,1.2058641200332658,3.845187606004377,0.0023386090129654,0.002861617169146,0.0001174298603839,0.0007228142050802,0.002593917236526,0.0005343305916282,4.503935554983477e-05,6.828193960173213e-05
2020-11-27 10:53:23,0.0,정상,R-EF-05,2.2,4.7,0.0352641121,0.0062411612009833,0.0688096508999999,0.0077973080818257,-0.0457122278671771,2.9122681975944307,8.824795708711848,1.2493361140226955,5.650248561829155,0.0053919548749109,0.0039810647419125,0.0009753362837095,0.0008385058235297,0.0010170637583746,0.0011266300968199,0.0002101189432215,0.0002255102657026
2020-11-27 10:53:29,0.0,정상,R-EF-05,2.2,4.7,0.0279435664,0.0062790103413833,0.0535752978,0.0078233297709899,-0.031601660325095,2.8415546665673284,6.848145146413891,1.2459494961217674,4.450313804363592,0.0056692341016524,0.0040206332708051,0.0006506573720376,0.0009119460088311,0.0002761318427554,0.0008978332350424,0.0002923968855839,0.0004372784847832
2020-11-27 10:53:50,0.0,정상,R-CAHU-03S,15.0,30.5,0.0356400609,0.0071335502864,0.0665122531,0.0089325988738173,-0.0381624439211187,2.9360786661332323,7.446013645027325,1.2521954027361728,4.996118267778557,0.0009877045580184,0.0006403406785762,0.0003015416179659,0.0004400806738057,0.0002003009337965,0.0016906691355652,0.0001834663738981,5.433324999461504e-05
2020-11-27 10:53:56,0.0,정상,R-EF-05,2.2,4.7,0.0277546216,0.0062300404743833,0.0523574855,0.0077274924650819,-0.0115602569222615,2.781378512977766,6.7754819220577085,1.2403599136884984,4.454966498872904,0.0055521756352786,0.0041452353132515,0.0007790645577375,0.000831121385189,0.0005799721636125,0.0007073766921929,0.000343486822847,0.0004623979649506
2020-11-27 10:54:14,0.0,정상,R-CAHU-02S,22.0,42.3,0.0348747671,0.0088328107569333,0.0688919612,0.0106956619488264,0.0059340681986805,2.456440049021233,6.441112436950113,1.210901291011001,3.9483204225365047,0.0021997646053674,0.0028854044614715,0.0001236104362348,0.0006880689965475,0.0036090859670128,0.0005185327440346,6.694199285611408e-05,0.0001317885949803
2020-11-27 10:54:20,0.0,정상,R-CAHU-03S,15.0,30.5,0.0319148935,0.007046130926,0.0635923221,0.0088158191563684,0.0085522299274328,2.959758230076118,7.213433144673966,1.2511574435607455,4.529421016324726,0.0009728805088311,0.000765999939319,0.0002724225849995,0.0003282161097612,0.0002997394468171,0.0018505428365745,0.0003067460189264,3.400826358360074e-05
2020-11-27 10:54:29,0.0,정상,R-CAHU-03S,15.0,30.5,0.0318295546,0.0070707022495166,0.0616922658,0.008791850002626,-0.0296273950662111,2.843100755199607,7.016983431424885,1.2434196339164276,4.501611505727847,0.0009305978228677,0.0006033835160134,0.0002926703320764,0.0003469520245037,8.44771773292585e-05,0.0015732933910516,0.000156991882647,2.01965460993022e-05
2020-11-27 10:54:32,0.0,정상,R-EF-05,2.2,4.7,0.029390322,0.0062086960144916,0.0545289181,0.0077611430814352,-0.0367604678516197,2.900844030566551,7.025887492067242,1.2500439807843726,4.73373505989024,0.005272350272769,0.0040835796887937,0.0010819358906314,0.0009943786002045,0.0005136643403065,0.0002968480518419,0.0003436496319771,0.0004582944712748
2020-11-27 10:54:41,0.0,정상,R-EF-05,2.2,4.7,0.0315484181,0.006209785836575,0.0582195688,0.0077334774158799,-0.0073675284495124,2.8686121728886755,7.528252255634949,1.245369424873003,5.080435771904252,0.0053439484219948,0.0041216117984088,0.0008260418766925,0.0008972139362562,0.0007686310747458,0.000311017402249,0.0002559944725239,0.0005840802507494
2020-11-27 10:54:56,0.0,정상,R-CAHU-01S,18.5,37.6,0.038217634,0.0076972920021166,0.075620588,0.0095856694418616,0.0182749767648172,2.900845402490548,7.8889208999589,1.2453301030058022,4.965075248475775,0.0037051692344108,0.0026554244151302,7.436654870686147e-05,0.0025811645691528,0.0004707956757858,0.0006490599039013,6.56734499557173e-05,5.412717310745763e-05
2020-11-27 10:55:05,0.0,정상,R-CAHU-03S,15.0,30.5,0.0418596044,0.0071083373809583,0.0713689979,0.0088637393689329,-0.0989903405046496,2.8831164217885243,8.051793371784576,1.2469497287336009,5.888803830855389,0.0009867997431983,0.000603049154302,0.0003077425611519,0.0003487266681327,0.0002329156602741,0.0017004281530501,0.0001551233272181,4.053280321222988e-05
2020-11-27 10:55:20,0.0,정상,R-EF-05,2.2,4.7,0.0269439891,0.0061550715475,0.0523280967,0.0077050714118161,-0.0063753908826738,2.883733351008882,6.791383739773246,1.2518248329616457,4.377526547346768,0.0056493020677771,0.003911397409907,0.0003814879967484,0.0008582005410612,0.0006220455174041,0.0004116133860759,0.00057370129806,0.0005334097976112
2020-11-27 10:55:23,0.0,정상,R-CAHU-03S,15.0,30.5,0.0324963182,0.0072331226034583,0.0634337961,0.0090093081142037,-0.0365397458144266,2.916505501071221,7.040917603871578,1.2455627545834969,4.492709439829309,0.0010053093227989,0.0006162173385167,0.0002929814648415,0.0002999006346495,0.0001740935617229,0.001741920728422,7.415935260558841e-05,3.990793691345094e-05
2020-11-27 10:55:29,0.0,정상,R-CAHU-02S,22.0,42.3,0.0352725387,0.0088867312605083,0.068162337,0.010760229824648,0.0005668580960949,2.4630433105151464,6.334654381067479,1.2108197614195206,3.96912404190136,0.0024482389540481,0.0030506965196423,0.000200680756646,0.0007327486258591,0.0035674039609438,0.0004976228456534,0.0001089789354744,0.0001702681087793
2020-11-27 10:55:32,0.0,정상,R-CAHU-03S,15.0,30.5,0.0350325815,0.0071488300902416,0.0665923953,0.0089592770034156,-0.0196639831811665,2.9412623748659628,7.432786738775031,1.25325079632894,4.900463580442394,0.0009924046309319,0.0005925455551761,0.0002538655357298,0.0002924341318915,0.0002576608804593,0.0017643188991494,7.283956722420395e-05,4.847097013102828e-05
2020-11-27 10:55:44,0.0,정상,R-PAHU-04S,55.0,105.3,0.0936314464,0.011292132659175,0.1501662285,0.0144967611480996,-0.180320867067864,3.728688151623545,10.358605413022564,1.283793025254696,8.291741624548068,0.0009945094524697,0.0003512730185527,0.000301987512905,0.0004474532452188,0.0029306999273126,0.0007274117163742,0.0002324732581634,0.0022857187651426
2020-11-27 10:56:02,0.0,정상,R-CAHU-02S,22.0,42.3,0.0349392444,0.0088575396446666,0.0684945211,0.010677959602263,0.022808572104347,2.437740645625672,6.414570166147035,1.2055220784354634,3.944576688520693,0.0023310109136246,0.0029400926448175,0.0002512829590094,0.0008390628050158,0.0011655581645126,0.0004678292722866,0.0001218681813222,0.0001441635448024
2020-11-27 10:56:11,0.0,정상,R-EF-05,2.2,4.7,0.0291298665,0.0063188333550416,0.0562700238,0.0078665870865574,-0.009710340919973,2.9200141657039578,7.153041488113116,1.244942957750392,4.610007079353958,0.0051306682964859,0.0039041700324238,0.0008174835497691,0.0009540609665561,0.0007495462547625,0.0009716088090788,0.0006964289355553,0.0004572419345961
2020-11-27 10:56:23,0.0,정상,R-CAHU-01S,18.5,37.6,0.0327746347,0.0076373697791333,0.0637707636,0.009489605274533,-0.0659060456636784,2.830778954440114,6.720064929480243,1.2425226941951033,4.29135103416705,0.0037349102410774,0.0028276418085772,7.620685942468109e-05,0.0026395981862929,0.0003794343016013,0.0003575640120818,0.0001076735185668,6.772480436318361e-05
2020-11-27 10:56:44,0.0,정상,R-EF-05,2.2,4.7,0.028655706,0.0062877266170583,0.0559234824,0.0078091981913651,0.0011716063212116,2.8073546587538,7.161232309590519,1.24197482921397,4.557403294579999,0.0054964712045199,0.0042603213817292,0.000488871786165,0.000891894882221,0.0003714411880095,0.0013696609789802,0.0008463601470372,0.0001557977086724
2020-11-27 10:57:11,0.0,정상,R-EF-05,2.2,4.7,0.0324911587,0.0062283549302166,0.0596131515,0.0077291055828514,0.0387049305780716,2.846151387359075,7.712813709294361,1.240954581016876,5.216651758616094,0.005283411806906,0.00423820927527,0.0007824455749179,0.0007847911397768,0.0007505167766532,0.0017938936303337,0.0006255663449356,0.0001615183655392
2020-11-27 10:57:26,0.0,정상,R-EF-05,2.2,4.7,0.0292346906,0.0062115071186,0.0574608687,0.0077209683641504,-0.0177425470641099,2.850560858356975,7.44218419114358,1.243010466981585,4.706537405786497,0.0055801471257095,0.0042532973821084,0.0008349705695999,0.0007654791922682,0.0005346803300306,0.0020045702361948,0.0007232332862714,0.0001366295605485
2020-11-27 10:57:35,0.0,정상,R-EF-05,2.2,4.7,0.0282618254,0.006219892101525,0.0546823013,0.0077579657615272,0.008356197594005,2.8888492831636388,7.048536044226482,1.2472830130968309,4.543780653859049,0.0054564755825874,0.0041123284744874,0.000526889941377,0.0008649881344784,0.0004056858632792,0.0019994893044603,0.0006571667597391,0.0001041273826172
2020-11-27 10:57:44,0.0,정상,R-EF-05,2.2,4.7,0.0370747745,0.0062071985838916,0.0654555932,0.0077370264929271,-0.0418904766095605,2.913762874592001,8.460045116794754,1.2464602812942944,5.972867469749226,0.0055887030644137,0.0041889313032673,0.0004348719296128,0.0008674741510402,0.0017961363931884,0.002156343202594,0.0001144976412401,0.0003162580083653
2020-11-27 10:57:47,0.0,정상,R-EF-05,2.2,4.7,0.0282030758,0.0061703239121083,0.0550858286,0.0077123496269411,-0.0151292473739523,2.8815934681373534,7.142548155178516,1.2499100106895185,4.570760984630921,0.005638007932386,0.0040902137085459,0.0008957620992087,0.0009920901431509,0.00184384127433,0.0022198102379181,0.0001062983296668,0.0002757599818369
2020-11-27 10:57:56,0.0,정상,R-EF-05,2.2,4.7,0.0307546202,0.0062889153242999,0.0585176777,0.0078449838752117,0.011020119427586,2.8763367037893413,7.459247670973813,1.2474303549451755,4.890290076122659,0.0058049700568139,0.0038839773664452,0.0008091784643901,0.0007195244661255,0.0018594627442576,0.0021976992504983,9.17084908882075e-05,0.0001990043487694
2020-11-27 10:58:05,0.0,정상,R-EF-05,2.2,4.7,0.0329865068,0.006302085488,0.0615284163,0.0078414029546161,-0.0446868316753071,2.868506167397269,7.846608146030688,1.244255250035435,5.234220777044464,0.0056895540407426,0.004102818947171,0.0005054787749731,0.0011225397802262,0.0019984937988121,0.0022154953649525,9.510178225558714e-05,0.0002009485256244
2020-11-27 10:58:11,0.0,정상,R-CAHU-01S,18.5,37.6,0.0358973853,0.0075124861813583,0.0668022725,0.009345694746017,-0.0863137181649912,2.848067647142741,7.147919369875596,1.244021555634632,4.778362905888153,0.0034552016235794,0.0028316057949031,0.0001165697518428,0.0026818197383464,0.0003391421798436,0.0003114637612895,9.851095831657414e-05,4.467626755291027e-05
2020-11-27 10:58:20,0.0,정상,R-EF-05,2.2,4.7,0.0273058768,0.006216021596725,0.0535485167,0.0077301081197084,0.0514593797869104,2.8654056248495543,6.927266199999788,1.2435780666819325,4.392822060719109,0.0051360061086408,0.0041151792271994,0.0005408729187393,0.001138873299813,0.0019313869622546,0.0024259375790431,0.0001419407316298,0.0002205315418608
2020-11-27 10:58:23,0.0,정상,R-EF-05,2.2,4.7,0.0283108465,0.0063255677944083,0.0556168221,0.0078654319426265,-0.0185818147933611,2.846626933180626,7.071044858780798,1.243434929205796,4.475621386119075,0.0054797729636061,0.004143208890089,0.0006085412878483,0.0009878960588381,0.0011369290351659,0.002560970646119,0.0001688561293127,0.0002035135419995
2020-11-27 10:58:26,0.0,정상,R-PAHU-04S,55.0,105.3,0.0812850967,0.011461849712825,0.1503696665,0.0147361807589997,-0.1329095955988809,3.773392001131108,10.204113871782218,1.2856721321787223,7.091795716798461,0.0017524230987184,0.0003442374209487,0.0002678794925246,0.0004490552689769,0.0024347025557995,0.0010154783057345,0.0002739550025041,0.0022808109087241
2020-11-27 10:58:41,0.0,정상,R-EF-05,2.2,4.7,0.0304608811,0.0062912997306083,0.0604018104,0.0078932771941017,-0.0098637782666295,2.992938017151032,7.652310810158182,1.254633785082519,4.841746921037984,0.0056388025099354,0.0040308445340614,0.0008379682593313,0.0008795289004732,0.0005221581686589,0.0024009352350405,0.000638380367235,0.0004399256789924
2020-11-27 10:58:44,0.0,정상,R-PAHU-04S,55.0,105.3,0.0991539285,0.0118077068609833,0.1601081528,0.0151354107224566,-0.2273715189531526,3.7302284042585567,10.578381765513948,1.2818247353742502,8.397390760744425,0.0008840426203694,0.0003890045750176,0.0002561219351363,0.0003368043055177,0.0027193544332081,0.0009352794433336,0.0001865494530612,0.0023572124603628
2020-11-27 10:58:47,0.0,정상,R-EF-05,2.2,4.7,0.0325713381,0.0064083778063666,0.0613796972,0.0080070620768322,-0.0021620474865729,2.9314838449322376,7.665695183954742,1.2494678557929828,5.082618266925628,0.0052610377581565,0.0041337493458549,0.0007692638783598,0.0009744925077647,0.0003946054842008,0.0024498054001501,0.000429224787217,0.0005054635686413
2020-11-27 10:59:05,0.0,정상,R-EF-05,2.2,4.7,0.0279126223,0.0062889917972,0.0553169845999999,0.0078186685821821,0.0210678745781361,2.835410701208456,7.0749877704320365,1.2432308443561986,4.43833021255129,0.0053068925593197,0.0042550013493756,0.0006624848761139,0.000811279286824,0.0006420485734605,0.0026475647799247,0.0005854529664387,0.0004888720233072
2020-11-27 10:59:14,0.0,정상,R-EF-05,2.2,4.7,0.0287571196,0.0062405041413749,0.0555462501999999,0.0077700234881989,-0.0356783711209677,2.846857024899237,7.148787939233836,1.2450954782135446,4.608140456047163,0.0051411629719877,0.0041614964590192,0.0004759857951109,0.0010711239003741,0.0018883412501793,0.0026924708513206,0.0001624826906581,0.0002686918618677
2020-11-27 10:59:20,0.0,정상,R-CAHU-03S,15.0,30.5,0.0352127775999999,0.0071781955608166,0.0690413266999999,0.0089757213266851,-0.0032045939565604,2.9344927901641165,7.692008718534682,1.2504147108614012,4.9055194027054085,0.0009156182854843,0.0004860762188366,0.0002866764048562,0.0003320796769862,0.0001714853877529,0.0017458836561647,9.283860141415004e-05,5.373446094955812e-05
2020-11-27 10:59:23,0.0,정상,R-CAHU-02S,22.0,42.3,0.0339820683,0.0087945609450749,0.0660465918,0.0106111773888781,0.0014124906433694,2.420008939379549,6.224247261121574,1.2065613570874696,3.863986901930578,0.0024232852903629,0.0028654407747293,0.000169984413058,0.0007637942521485,0.001794571483314,0.000426154413635,0.0001287712517237,0.0001066018609258
2020-11-27 10:59:41,0.0,정상,R-CAHU-02S,22.0,42.3,0.0374058895,0.008646041923775,0.0697251223,0.0104042849532449,0.0334728662129364,2.399379807171372,6.701577533999948,1.2033581429480584,4.326359949416946,0.0023591371121587,0.0029266485446499,0.0002059494175893,0.0007688481864678,0.0009263800416236,0.0003856225044524,7.803465769053661e-05,0.000113057739952
2020-11-27 10:59:53,0.0,정상,R-EF-05,2.2,4.7,0.0286625549,0.0062225564643,0.0551679246,0.0077671868829361,-0.0183730219907863,2.8653815828078804,7.10269051478587,1.2482308400892808,4.606234602199686,0.0053618984535574,0.0043169401724423,0.0003624136100162,0.0008981705951279,0.0019812655930652,0.0029652550211653,0.0002033565416551,0.000272613965997
